movieId,count,unique_users,last_timestamp,score,item_idx,title,genres
2372,238,238,1046188298,238.0,2685,Fletch Lives (1989),Comedy
2135,238,238,1045690328,238.0,556,Doctor Dolittle (1967),Adventure|Musical
2240,238,238,1044647092,238.0,2548,My Bodyguard (1980),Drama
1542,238,238,1044152738,238.0,2299,Brassed Off (1996),Comedy|Drama|Romance
2644,238,238,1041967910,238.0,1138,Dracula (1931),Horror
1348,238,238,1039639100,238.0,1559,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
3707,237,237,1045623772,237.0,1297,Nine 1/2 Weeks (1986),Drama
836,237,237,1045103679,237.0,1854,Chain Reaction (1996),Action|Adventure|Thriller
879,237,237,1042486478,237.0,1159,"Relic, The (1997)",Horror
1939,236,236,1044932400,236.0,2149,"Best Years of Our Lives, The (1946)",Drama|War
1611,236,236,1042346024,236.0,1976,My Own Private Idaho (1991),Drama
2316,236,236,1041431993,236.0,691,Practical Magic (1998),Drama|Romance
86,236,236,1039504167,236.0,1104,White Squall (1996),Adventure|Drama
2583,235,235,1046118261,235.0,2055,Cookie's Fortune (1999),Mystery
2558,235,235,1042576486,235.0,1416,Forces of Nature (1999),Comedy|Romance
233,235,235,1042062828,235.0,1654,Exotica (1994),Drama
3783,235,235,1040910977,235.0,2214,Croupier (1998),Crime|Drama
3882,234,234,1044555766,234.0,2059,Bring It On (2000),Comedy
1015,234,234,1043620522,234.0,725,Homeward Bound, The Incredible Journey (1993)
3742,234,234,1039839365,234.0,2032,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
2232,233,233,1043782361,233.0,1922,Cube (1997),Sci-Fi|Thriller
2203,233,233,1036709129,233.0,2307,Shadow of a Doubt (1943),Film-Noir|Thriller
804,233,233,1036311744,233.0,1371,She's the One (1996),Comedy|Romance
281,233,233,1036268980,233.0,1965,Nobody's Fool (1994),Drama
2122,233,233,1036268980,233.0,1186,Children of the Corn (1984),Horror|Thriller
2709,232,232,1044067080,232.0,1314,Muppets From Space (1999),Children's|Comedy
986,232,232,1043782556,232.0,790,Fly Away Home (1996),Adventure|Children's
3213,232,232,1041429182,232.0,512,Batman, Mask of the Phantasm (1993)
3932,232,232,1040702241,232.0,975,"Invisible Man, The (1933)",Horror|Sci-Fi
1431,232,232,1038717990,232.0,176,Beverly Hills Ninja (1997),Action|Comedy
1007,232,232,1037841053,232.0,420,"Apple Dumpling Gang, The (1975)",Children's|Comedy|Western
1713,231,231,1043783889,231.0,1331,Mouse Hunt (1997),Children's|Comedy
2147,231,231,1041962639,231.0,2039,"Clan of the Cave Bear, The (1986)",Drama
1205,231,231,1039132069,231.0,1177,Transformers," The Movie, The (1986)"
1130,231,231,1029496968,231.0,1543,"Howling, The (1980)",Horror
2677,230,230,1046115718,230.0,1687,Buena Vista Social Club (1999),Documentary
1290,230,230,1043784634,230.0,1986,Some Kind of Wonderful (1987),Drama|Romance
1772,230,230,1041429378,230.0,1118,Blues Brothers 2000 (1998),Action|Comedy|Musical
1178,230,230,1037434230,230.0,2233,Paths of Glory (1957),Drama|War
2745,229,229,1044654477,229.0,2407,"Mission, The (1986)",Drama
89,229,229,1037376493,229.0,1878,Nick of Time (1995),Action|Thriller
450,228,228,1046199974,228.0,1365,With Honors (1994),Comedy|Drama
1251,228,228,1040737607,228.0,1614,8 1/2 (1963),Drama
276,228,228,1031497965,228.0,1336,Milk Money (1994),Comedy|Romance
448,228,228,1020314315,228.0,1968,Fearless (1993),Drama
3516,227,227,1045790962,227.0,929,"Bell, Book and Candle (1958)",Comedy|Romance
1615,227,227,1045607379,227.0,187,"Edge, The (1997)",Adventure|Thriller
1762,227,227,1020635647,227.0,1849,Deep Rising (1998),Action|Horror|Sci-Fi
605,226,226,1046189744,226.0,1440,One Fine Day (1996),Drama|Romance
1226,226,226,1045580139,226.0,1774,"Quiet Man, The (1952)",Comedy|Romance
2279,226,226,1028960630,226.0,2265,Urban Legend (1998),Horror|Thriller
3179,225,225,1045170951,225.0,1891,Angela's Ashes (1999),Drama
2736,225,225,1043606924,225.0,2358,Brighton Beach Memoirs (1986),Comedy
2379,225,225,1036723498,225.0,1599,Police Academy 2, Their First Assignment (1985)
1931,225,225,1036081988,225.0,1840,Mutiny on the Bounty (1935),Adventure
2693,224,224,1045160748,224.0,784,Trekkies (1997),Documentary
3032,224,224,1041344903,224.0,1014,"Omega Man, The (1971)",Sci-Fi
73,224,224,1035765906,224.0,457,"Misérables, Les (1995)",Drama|Musical
2399,223,223,1046454338,223.0,559,Santa Claus, The Movie (1985)
3930,223,223,1042486270,223.0,1141,"Creature From the Black Lagoon, The (1954)",Horror
3342,223,223,1034355415,223.0,1896,Birdy (1984),Drama|War
3546,223,223,1031911040,223.0,1563,What Ever Happened to Baby Jane? (1962),Drama|Thriller
2136,222,222,1043606890,222.0,705,"Nutty Professor, The (1963)",Comedy
1359,222,222,1041051669,222.0,1861,Jingle All the Way (1996),Adventure|Children's|Comedy
3444,222,222,1036308463,222.0,2176,Bloodsport (1988),Action
3729,222,222,1031286077,222.0,2122,Shaft (1971),Action|Crime
3074,222,222,1029908056,222.0,421,Jeremiah Johnson (1972),Western
338,221,221,1046199864,221.0,2543,Virtuosity (1995),Sci-Fi|Thriller
2099,221,221,1045690252,221.0,2350,Song of the South (1946),Adventure|Animation|Children's|Musical
2025,221,221,1043783119,221.0,1099,Lolita (1997),Drama|Romance
42,221,221,1043769285,221.0,509,Dead Presidents (1995),Action|Crime|Drama
1023,221,221,1037992612,221.0,772,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
423,221,221,1024244888,221.0,1848,Blown Away (1994),Action|Thriller
1783,220,220,1046189862,220.0,923,Palmetto (1998),Film-Noir|Mystery|Thriller
3194,220,220,1046112467,220.0,582,"Way We Were, The (1973)",Drama
2670,220,220,1041962835,220.0,2041,"Run Silent, Run Deep (1958)",War
1132,220,220,1041628075,220.0,2725,Manon of the Spring (Manon des sources) (1986),Drama
175,220,220,1039503516,220.0,1310,Kids (1995),Drama
3430,220,220,1038883329,220.0,2123,Death Wish (1974),Action|Drama
207,219,219,1043783709,219.0,1353,"Walk in the Clouds, A (1995)",Drama|Romance
2159,219,219,1041968245,219.0,300,Henry, Portrait of a Serial Killer (1990)
1949,219,219,1041659197,219.0,1617,"Man for All Seasons, A (1966)",Drama
3404,219,219,1041432627,219.0,1845,Titanic (1953),Action|Drama
1392,219,219,1036310589,219.0,335,Citizen Ruth (1996),Comedy|Drama
3814,219,219,1029947846,219.0,1775,Love and Death (1975),Comedy
3466,219,219,1027277890,219.0,751,Heart and Souls (1993),Comedy|Fantasy
2553,219,219,1019493021,219.0,980,Village of the Damned (1960),Horror|Sci-Fi|Thriller
837,218,218,1043783140,218.0,1594,Matilda (1996),Children's|Comedy
1683,218,218,1039903871,218.0,367,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
256,218,218,1037343366,218.0,1215,Junior (1994),Comedy|Sci-Fi
2269,217,217,1043783868,217.0,1421,Indecent Proposal (1993),Drama
728,217,217,1043782401,217.0,295,Cold Comfort Farm (1995),Comedy
2387,217,217,1041432790,217.0,916,Very Bad Things (1998),Comedy|Crime
193,217,217,1036724464,217.0,1995,Showgirls (1995),Drama
1461,216,216,1046199764,216.0,821,Vegas Vacation (1997),Comedy
1281,216,216,1044932624,216.0,1507,"Great Dictator, The (1940)",Comedy
1131,216,216,1041628882,216.0,2215,Jean de Florette (1986),Drama
464,216,216,1032136995,216.0,2165,Hard Target (1993),Action|Adventure|Crime|Thriller
1340,216,216,1030110527,216.0,1139,Bride of Frankenstein (1935),Horror
611,216,216,1025564060,216.0,1923,Hellraiser, Bloodline (1996)
2357,215,215,1045856898,215.0,2179,Central Station (Central do Brasil) (1998),Drama
3426,215,215,1044519281,215.0,1422,Jungle Fever (1991),Drama|Romance
282,215,215,1043783391,215.0,495,Nell (1994),Drama
949,215,215,1040830402,215.0,1569,East of Eden (1955),Drama
2929,215,215,1038923543,215.0,2148,Reds (1981),Drama
3030,215,215,1032056405,215.0,62,Yojimbo (1961),Comedy|Drama|Western
2123,215,215,1029990540,215.0,1076,All Dogs Go to Heaven (1989),Animation|Children's
1973,215,215,1027918152,215.0,1811,Freddy's Dead, The Final Nightmare (1991)
2568,214,214,1015374983,214.0,942,"Mod Squad, The (1999)",Action|Crime
2907,213,213,1046199406,213.0,825,Superstar (1999),Comedy
1951,213,213,1045529698,213.0,2045,Oliver! (1968),Musical
1799,213,213,1044334368,213.0,1221,Suicide Kings (1997),Crime|Drama
2097,213,213,1043784607,213.0,1744,Something Wicked This Way Comes (1983),Children's|Horror
194,213,213,1043782345,213.0,366,Smoke (1995),Drama
2202,213,213,1042062479,213.0,1277,Lifeboat (1944),Drama|Thriller|War
688,213,213,1037840722,213.0,1318,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
3111,213,213,1036258857,213.0,1531,Places in the Heart (1984),Drama
1194,212,212,1046199764,212.0,2535,Up in Smoke (1978),Comedy
3347,212,212,1045160256,212.0,773,Never Cry Wolf (1983),Drama
371,212,212,1044067109,212.0,1782,"Paper, The (1994)",Comedy|Drama
491,212,212,1044067017,212.0,1323,"Man Without a Face, The (1993)",Drama
280,212,212,1036259924,212.0,1828,Murder in the First (1995),Drama|Thriller
2877,211,211,1045690252,211.0,2329,Tommy (1975),Drama|Musical
381,211,211,1043869604,211.0,1364,When a Man Loves a Woman (1994),Drama
186,211,211,1042298877,211.0,700,Nine Months (1995),Comedy
1821,211,211,1037947827,211.0,1762,"Object of My Affection, The (1998)",Comedy|Romance
3394,210,210,1046187046,210.0,2550,Blind Date (1987),Comedy|Romance
1727,210,210,1043783328,210.0,2084,"Horse Whisperer, The (1998)",Drama
3422,210,210,1043213724,210.0,1427,She's Gotta Have It (1986),Comedy|Romance
1389,210,210,1040975277,210.0,2419,Jaws 3-D (1983),Action|Horror
3682,210,210,1038878137,210.0,423,Magnum Force (1973),Western
322,209,209,1045161855,209.0,1956,Swimming with Sharks (1995),Comedy|Drama
1064,209,209,1044985735,209.0,1073,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy
1191,209,209,1036823461,209.0,373,Madonna, Truth or Dare (1991)
3852,208,208,1043596256,208.0,1644,"Tao of Steve, The (2000)",Comedy
417,208,208,1039846753,208.0,2228,Barcelona (1994),Comedy|Romance
3093,208,208,1037841053,208.0,2235,McCabe & Mrs. Miller (1971),Drama|Western
2606,207,207,1042486506,207.0,1894,Idle Hands (1999),Comedy|Horror
537,207,207,1037753217,207.0,2872,Sirens (1994),Comedy|Drama
3754,206,206,1043540061,206.0,2326,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy
3097,206,206,1040499503,206.0,596,"Shop Around the Corner, The (1940)",Comedy|Romance
3022,206,206,1039399760,206.0,1498,"General, The (1927)",Comedy
931,206,206,1039275428,206.0,1573,Spellbound (1945),Mystery|Romance|Thriller
2163,206,206,1038194434,206.0,1197,Attack of the Killer Tomatoes! (1980),Comedy|Horror
3928,206,206,1037879256,206.0,643,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
1752,206,206,1036723498,206.0,1851,Hard Rain (1998),Action|Thriller
542,206,206,1036310864,206.0,712,Son in Law (1993),Comedy
176,205,205,1046275996,205.0,283,Living in Oblivion (1995),Comedy
1946,205,205,1043772307,205.0,1551,Marty (1955),Drama|Romance
2392,205,205,1020443177,205.0,938,Jack Frost (1998),Comedy|Drama
3204,204,204,1045895638,204.0,1582,"Boys from Brazil, The (1978)",Thriller
798,204,204,1027840868,204.0,1184,Daylight (1996),Action|Adventure|Thriller
203,203,203,1046355727,203.0,713,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
204,203,203,1044900370,203.0,2292,Under Siege 2, Dark Territory (1995)
3296,203,203,1043004491,203.0,574,To Sir with Love (1967),Drama
405,203,203,1030120465,203.0,1041,Highlander III, The Sorcerer (1994)
533,203,203,1027847144,203.0,1853,"Shadow, The (1994)",Action
3248,202,202,1045790529,202.0,1381,Sister Act 2, Back in the Habit (1993)
2236,202,202,1043782265,202.0,108,Simon Birch (1998),Drama
308,202,202,1032133866,202.0,2561,Three Colors, White (1994)
519,202,202,1031009119,202.0,1919,Robocop 3 (1993),Sci-Fi|Thriller
1734,201,201,1044631163,201.0,323,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
3825,201,201,1042841509,201.0,2242,Coyote Ugly (2000),Drama
2729,201,201,1042295484,201.0,2128,Lolita (1962),Drama
2259,201,201,1041908188,201.0,1289,Blame It on Rio (1984),Comedy|Romance
2142,201,201,1041613083,201.0,1075,American Tail," Fievel Goes West, An (1991)"
2344,201,201,1025964999,201.0,1545,Runaway Train (1985),Action|Adventure|Drama|Thriller
2033,200,200,1045000157,200.0,555,"Black Cauldron, The (1985)",Animation|Children's
3910,200,200,1043779439,200.0,2038,Dancer in the Dark (2000),Drama|Musical
1665,200,200,1037342873,200.0,817,Bean (1997),Comedy
3270,200,200,1036259260,200.0,544,"Cutting Edge, The (1992)",Drama
3125,200,200,1036259139,200.0,2438,"End of the Affair, The (1999)",Drama
1972,200,200,1027918296,200.0,1810,Nightmare on Elm Street 5," The Dream Child, A (1989)"
2208,199,199,1046207300,199.0,1509,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller
2107,199,199,1045582719,199.0,1738,Halloween, H20 (1998)
1976,199,199,1043295045,199.0,1495,Friday the 13th Part 3, 3D (1982)
3420,199,199,1042232468,199.0,1276,...And Justice for All (1979),Drama|Thriller
2574,199,199,1038179697,199.0,1157,"Out-of-Towners, The (1999)",Comedy
2806,199,199,1035564498,199.0,253,Teaching Mrs. Tingle (1999),Comedy|Thriller
3519,199,199,1034355415,199.0,1705,Force 10 from Navarone (1978),Action|War
3801,199,199,1032406679,199.0,2524,Anatomy of a Murder (1959),Drama|Mystery
3676,199,199,1024887854,199.0,1315,Eraserhead (1977),Drama|Horror
2866,199,199,1017441020,199.0,2428,"Buddy Holly Story, The (1978)",Drama
2439,198,198,1046367899,198.0,2156,Affliction (1997),Drama
1862,198,198,1041432317,198.0,2025,Species II (1998),Horror|Sci-Fi
1966,198,198,1037739740,198.0,359,Metropolitan (1990),Comedy
1948,198,198,1037238940,198.0,553,Tom Jones (1963),Comedy
1173,198,198,1034568287,198.0,1985,"Cook the Thief His Wife & Her Lover, The (1989)",Drama
2038,198,198,1031007790,198.0,1893,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi
1753,198,198,1027962720,198.0,812,Half Baked (1998),Comedy
2102,197,197,1045690197,197.0,2277,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
2171,196,196,1037753217,196.0,1650,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance
2380,196,196,1021071388,196.0,1601,Police Academy 3, Back in Training (1986)
1983,195,195,1045595663,195.0,1734,Halloween II (1981),Horror
3724,195,195,1044153958,195.0,2116,Coming Home (1978),Drama|War
218,195,195,1044152082,195.0,1791,Boys on the Side (1995),Comedy|Drama
477,195,195,1043782075,195.0,2255,What's Love Got to Do with It? (1993),Drama
3135,195,195,1038108305,195.0,2527,"Great Santini, The (1979)",Drama
2266,195,195,1029989475,195.0,1360,"Butcher's Wife, The (1991)",Comedy|Romance
122,194,194,1046187194,194.0,1355,Boomerang (1992),Comedy|Romance
1648,194,194,1044567993,194.0,1902,"House of Yes, The (1997)",Comedy|Drama|Thriller
85,194,194,1043782706,194.0,796,Angels and Insects (1995),Drama|Romance
1279,194,194,1042297317,194.0,316,Night on Earth (1991),Comedy|Drama
1099,194,194,1030013977,194.0,2102,"Christmas Carol, A (1938)",Drama
3066,194,194,1029949004,194.0,594,Tora! Tora! Tora! (1970),War
2042,193,193,1042875751,193.0,1085,D2, The Mighty Ducks (1994)
407,193,193,1042486285,193.0,2367,In the Mouth of Madness (1995),Horror|Thriller
2870,193,193,1042346024,193.0,1514,Barefoot in the Park (1967),Comedy
2473,193,193,1036725227,193.0,1405,Soul Man (1986),Comedy
88,192,192,1040417252,192.0,820,Black Sheep (1996),Comedy
3515,192,192,1038292669,192.0,2273,Me Myself I (2000),Comedy
3766,191,191,1040975664,191.0,2420,Missing in Action (1984),Action|War
2176,191,191,1037240227,191.0,1284,Rope (1948),Thriller
1760,190,190,1044998332,190.0,1631,Spice World (1997),Comedy|Musical
188,190,190,1039930422,190.0,1941,"Prophecy, The (1995)",Horror
3324,190,190,1037741842,190.0,2240,Drowning Mona (2000),Comedy
3769,190,190,1024619703,190.0,1476,Thunderbolt and Lightfoot (1974),Action
3029,190,190,996509106,190.0,2333,Nighthawks (1981),Action|Drama
818,189,189,1046199764,189.0,1213,"Very Brady Sequel, A (1996)",Comedy
2615,189,189,1046189601,189.0,2023,My Science Project (1985),Adventure|Sci-Fi
918,189,189,1045690197,189.0,607,Meet Me in St. Louis (1944),Musical
2551,189,189,1045621403,189.0,2421,Dead Ringers (1988),Drama|Thriller
932,189,189,1044899895,189.0,736,"Affair to Remember, An (1957)",Romance
1649,189,189,1044555988,189.0,292,"Fast, Cheap & Out of Control (1997)",Documentary
1866,189,189,1041429251,189.0,2640,"Big Hit, The (1998)",Action|Comedy
2373,189,189,1040590392,189.0,1043,Red Sonja (1985),Action|Adventure
1446,189,189,1037723955,189.0,532,Kolya (1996),Comedy
2448,189,189,1026295182,189.0,2175,Virus (1999),Horror|Sci-Fi
3521,188,188,1044647351,188.0,1246,Mystery Train (1989),Comedy|Crime|Drama
947,188,188,1043942412,188.0,1451,My Man Godfrey (1936),Comedy
3440,188,188,1039052398,188.0,1039,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
1353,188,188,1036311115,188.0,1683,"Mirror Has Two Faces, The (1996)",Comedy|Romance
157,187,187,1046187295,187.0,1316,Canadian Bacon (1994),Comedy|War
938,187,187,1045187489,187.0,18,Gigi (1958),Musical
906,187,187,1044228539,187.0,1466,Gaslight (1944),Mystery|Thriller
2731,187,187,1041967983,187.0,869,"400 Blows, The (Les Quatre cents coups) (1959)",Drama
429,187,187,1039638655,187.0,1222,Cabin Boy (1994),Comedy
2320,187,187,1032136217,187.0,497,Apt Pupil (1998),Drama|Thriller
2952,186,186,1045474570,186.0,344,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller
3831,186,186,1045445264,186.0,1643,Saving Grace (2000),Comedy
2091,186,186,1044067187,186.0,719,Return from Witch Mountain (1978),Children's|Sci-Fi
2252,186,186,1035919726,186.0,785,Hero (1992),Comedy|Drama
3710,185,185,1044154056,185.0,2210,Action Jackson (1988),Action|Comedy
2891,185,185,1042172584,185.0,2020,"Happy, Texas (1999)",Comedy
2106,185,185,1038969956,185.0,803,Swing Kids (1993),Drama|War
490,185,185,1032136048,185.0,1680,Malice (1993),Thriller
2752,185,185,1031075840,185.0,947,Outrageous Fortune (1987),Comedy|Mystery
3786,184,184,1044985975,184.0,226,But I'm a Cheerleader (1999),Comedy
2060,183,183,1043969592,183.0,2264,BASEketball (1998),Comedy
2052,183,183,1043783990,183.0,1080,Hocus Pocus (1993),Children's|Comedy
891,183,183,1043086381,183.0,1733,Halloween, The Curse of Michael Myers (1995)
2377,183,183,1041345070,183.0,1006,Lifeforce (1985),Horror|Sci-Fi
374,183,183,1030735426,183.0,1868,Richie Rich (1994),Children's|Comedy
2550,183,183,1030086969,183.0,1461,"Haunting, The (1963)",Horror|Thriller
3693,182,182,1045974531,182.0,1574,"Toxic Avenger, The (1985)",Comedy|Horror
1289,182,182,1044631149,182.0,2512,Koyaanisqatsi (1983),Documentary|War
3877,182,182,1042345200,182.0,1060,Supergirl (1984),Action|Adventure|Fantasy
94,182,182,1039903055,182.0,1437,Beautiful Girls (1996),Drama
3594,182,182,1039502019,182.0,952,Center Stage (2000),Drama
1995,182,182,1021413258,182.0,2351,Poltergeist II, The Other Side (1986)
1515,181,181,1044067522,181.0,2332,Volcano (1997),Drama|Thriller
147,181,181,1043859613,181.0,2477,"Basketball Diaries, The (1995)",Drama
2504,181,181,1039505357,181.0,2673,200 Cigarettes (1999),Comedy|Drama
2014,180,180,1044228394,180.0,1083,Freaky Friday (1977),Children's|Comedy
3646,180,180,1043334764,180.0,908,Big Momma's House (2000),Comedy
3326,180,180,1041702487,180.0,1924,What Planet Are You From? (2000),Comedy|Sci-Fi
